file,AVG_LOG_LEN,CODE_CHURN,FCOC,LEVELD,LOC,LOGADD,LOGD,LOGDEL,LOG_CODE_OWNERSHIP,LOG_SPREAD,NUM_LOGS,TPC,post_defect_count,post_defects,pre_defect_count,pre_defects
src/java/org/apache/hadoop/dfs/LocatedBlock.java,0,0,0,0,114,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/LocatedBlocks.java,0,0,0,0,173,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/NameNode.java,17,155,0.0,3.6666666666666665,860,0.0,0.0034883720930232558,0.0,0.0,0.3333333333333333,3,9,1,['HADOOP-2716'],8,"['HADOOP-1298', 'HADOOP-2110', 'HADOOP-2185', 'HADOOP-2398', 'HADOOP-2401', 'HADOOP-2540', 'HADOOP-2645', 'HADOOP-2659']"
src/java/org/apache/hadoop/dfs/NameNodeMetrics.java,51,165,0.0,3,114,0.0,0.008771929824561403,0.5,1.0,0.0,1,2,0,[],2,"['HADOOP-2398', 'HADOOP-2645']"
src/java/org/apache/hadoop/dfs/NamenodeFsck.java,28.625,91,0.0,3.7777777777777777,635,0.25,0.014173228346456693,0.25,0.3333333333333333,0.043478260869565216,9,4,1,['HADOOP-3107'],4,"['HADOOP-1298', 'HADOOP-2185', 'HADOOP-2633', 'HADOOP-2755']"
src/java/org/apache/hadoop/dfs/NamenodeProtocol.java,0,0,0,0,43,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/NamespaceInfo.java,0,0,0,0,84,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/NotReplicatedYetException.java,0,0,0,0,30,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/PendingReplicationBlocks.java,37,4,0.0,2.5,250,0.5,0.016,1.5,1.0,1.0,4,2,0,[],2,"['HADOOP-1989', 'HADOOP-2359']"
src/java/org/apache/hadoop/dfs/PermissionChecker.java,9,182,0.0,2,174,0.0,0.011494252873563218,1.0,0.5,0,2,2,2,"['HADOOP-2716', 'HADOOP-3186']",2,"['HADOOP-1298', 'HADOOP-2543']"
src/java/org/apache/hadoop/dfs/ReplicationTargetChooser.java,52,0,0,4,519,0,0.0019267822736030828,0,0,0.3333333333333333,1,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/SafeModeException.java,0,0,0,0,34,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/SecondaryNameNode.java,17.133333333333333,41,0.3333333333333333,4.222222222222222,495,0.6666666666666666,0.03636363636363636,1.3333333333333333,1.0,0.6666666666666666,18,3,2,"['HADOOP-2894', 'HADOOP-3069']",3,"['HADOOP-2185', 'HADOOP-2209', 'HADOOP-2404']"
src/java/org/apache/hadoop/dfs/SerialNumberManager.java,0,72,0.0,0,72,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-1298']
src/java/org/apache/hadoop/dfs/Storage.java,34,0,0,3,561,0,0.0213903743315508,0,0,0.25,12,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/StreamFile.java,0,12,0.0,0,68,0.0,0.0,0.0,0.0,0,0,1,0,[],1,['HADOOP-2652']
src/java/org/apache/hadoop/dfs/StringBytesWritable.java,0,0,0,0,56,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/TransferFsImage.java,0,0,0,0,183,0,0.0,0,0,0,0,0,1,['HADOOP-3069'],0,[]
src/java/org/apache/hadoop/dfs/UnderReplicatedBlocks.java,0,0,0,0,209,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/UnregisteredDatanodeException.java,0,0,0,0,42,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/UpgradeCommand.java,0,0,0,0,92,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/UpgradeManager.java,0,0,0,0,79,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/UpgradeManagerDatanode.java,46,0,0,3,142,0,0.028169014084507043,0,0,0,4,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/UpgradeManagerNamenode.java,41,0,0,2.75,140,0,0.02857142857142857,0,0,0,4,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/UpgradeObject.java,0,0,0,0,66,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/UpgradeObjectCollection.java,0,0,0,0,131,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/UpgradeObjectDatanode.java,38,0,0,4.4,128,0,0.0390625,0,0,1.0,5,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/UpgradeObjectNamenode.java,47,0,0,3,62,0,0.016129032258064516,0,0,0,1,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/UpgradeStatusReport.java,0,0,0,0,124,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/dfs/Upgradeable.java,0,0,0,0,96,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/filecache/DistributedCache.java,15.666666666666666,61,0.0,4,790,0.0,0.0037974683544303796,0.0,0.0,1.0,3,1,0,[],1,['HADOOP-2227']
src/java/org/apache/hadoop/fs/BufferedFSInputStream.java,0,0,0,0,96,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/fs/ChecksumException.java,0,0,0,0,34,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/fs/ChecksumFileSystem.java,31,2,0.0,4,535,0.0,0.001869158878504673,0.0,0.0,0.1,1,1,1,['HADOOP-2754'],1,['HADOOP-2212']
src/java/org/apache/hadoop/fs/DF.java,0,7,0.0,0,136,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-2344']
src/java/org/apache/hadoop/fs/DU.java,0,3,0.0,0,91,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-2344']
src/java/org/apache/hadoop/fs/FSDataInputStream.java,0,0,0,0,62,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/fs/FSDataOutputStream.java,0,8,0.0,0,74,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-1707']
src/java/org/apache/hadoop/fs/FSError.java,0,0,0,0,27,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/fs/FSInputChecker.java,22,0,0,3,424,0,0.0023584905660377358,0,0,0.0,1,0,0,[],0,[]
src/java/org/apache/hadoop/fs/FSInputStream.java,0,0,0,0,78,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/fs/FSOutputSummer.java,0,3,0.0,0,143,0.0,0.0,0.0,0.0,0,0,1,0,[],1,['HADOOP-2121']
src/java/org/apache/hadoop/fs/FileStatus.java,0,141,0.0,0,240,0.0,0.0,0.0,0.0,0.0,0,2,0,[],2,"['HADOOP-2381', 'HADOOP-2566']"
src/java/org/apache/hadoop/fs/FileSystem.java,39,479,0.0,3,1215,0.0,0.0024691358024691358,0.18181818181818182,0.2,0.2222222222222222,3,11,5,"['HADOOP-2915', 'HADOOP-3003', 'HADOOP-3027', 'HADOOP-3139', 'HADOOP-3159']",11,"['HADOOP-1130', 'HADOOP-1873', 'HADOOP-2151', 'HADOOP-2185', 'HADOOP-2288', 'HADOOP-2381', 'HADOOP-2431', 'HADOOP-2562', 'HADOOP-2566', 'HADOOP-2567', 'HADOOP-2732']"
src/java/org/apache/hadoop/fs/FileUtil.java,0,27,0.0,0,512,0.0,0.0,0.0,0.0,0,0,3,1,['HADOOP-2808'],3,"['HADOOP-2344', 'HADOOP-2566', 'HADOOP-2582']"
src/java/org/apache/hadoop/fs/FilterFileSystem.java,0,55,0.0,0,271,0.0,0.0,0.0,0.0,0.0,0,2,0,[],2,"['HADOOP-2288', 'HADOOP-2567']"
src/java/org/apache/hadoop/fs/FsShell.java,0,270,0.0,0,1731,0.0,0.0,0.0,0.0,0.0,0,6,1,['HADOOP-3098'],6,"['HADOOP-2113', 'HADOOP-2336', 'HADOOP-2381', 'HADOOP-2422', 'HADOOP-2456', 'HADOOP-2620']"
